"Name","test_acc","test_acc_std","model","lambda_max_choice","dataset","chebyshev_layers_K","Runtime","State","Notes","User","Tags","Created","Sweep","add_hp","add_lp","adjoint","adjoint_method","adjoint_step_size","command","cuda","d","deg_normalised","device","dim_list","dropout","dual_diag","dual_diff_strength","dual_left_linear","dual_linear","dual_normalised","dual_right_linear","early_stopping","earlystopxT","edge_noise","edge_weights","ellipsoid_radius","ellipsoids","entity","epochs","evectors","feat_noise","folds","graph_size","het_coef","hidden_channels","input_dim","input_dropout","just_add_noise","layers","learn_first_maps","left_weights","linear","lr","max_iters","max_nfe","max_t","max_test_steps","method","metric.goal","metric.name","min_acc","name","new_synth_data","new_synth_edges","no_early","node_degree","node_edge_sims_time_dependent","normalised","num_classes","num_feats","num_nodes","num_of_convolutions","orth","output_dim","parameters.add_hp.distribution","parameters.add_hps","parameters.add_lp.distribution","parameters.add_lps","parameters.chebyshev_layers_Ks","parameters.cuda","parameters.d.distribution","parameters.ds","parameters.dataset","parameters.deg_normalised","parameters.dropout.distribution","parameters.dropouts","parameters.early_stopping.distribution","parameters.early_stopping","parameters.edge_weights","parameters.entity","parameters.epochs.distribution","parameters.epochs","parameters.folds.distribution","parameters.folds","parameters.hidden_channels.distribution","parameters.hidden_channelss","parameters.input_dropout.distribution","parameters.input_dropouts","parameters.lambda_max_choice.distribution","parameters.lambda_max_choices","parameters.layers.distribution","parameters.layerss","parameters.left_weights","parameters.lr","parameters.model","parameters.normalised","parameters.orth.distribution","parameters.orth","parameters.right_weights","parameters.second_linear","parameters.sparse_learner","parameters.use_act","program","right_weights","rotation_invariant_sheaf_learner","second_linear","seed","sha","sheaf_act","sheaf_decay","sheaf_init","sparse_learner","step_size","stop_strategy","tol_scale","tol_scale_adjoint","use_act","use_embedding","use_epsilons","weight_decay","zero_laplacian","best_epoch","best_test_acc","best_val_acc","fold0_tmp_test_acc","fold0_tmp_test_loss","fold0_train_acc","fold0_train_loss","fold0_val_acc","fold0_val_loss","val_acc"
"lyric-sweep-3","73.4624916577193","2.005219831259284","DiagSheafChebyshev","iterative","citeseer","4","80","finished","-","","","2025-10-09T11:43:48.000Z","pcmmm2ho","1","1","false","adaptive_heun","1","","1","4","false","cuda:1","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","3327","0.9","32","3703","0.2","false","2","false","true","false","0.01","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","0b986149667ebb17e7d747a61b004d6b13349619","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","38","0.75","0.7349056603773585","0.706766917293233","1.048425793647766","0.9993694829760404","0.014398394152522089","0.7417530631479736","1.0286062955856323","73.75571791492452"
"spring-sweep-3","73.58192699997929","1.6052487520161147","GeneralSheafChebyshev","iterative","citeseer","4","106","finished","-","","","2025-10-09T11:43:41.000Z","ls2d3khd","1","1","false","adaptive_heun","1","","1","4","false","cuda:1","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","3327","0.9","32","3703","0.2","false","2","false","true","false","0.01","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","0b986149667ebb17e7d747a61b004d6b13349619","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","23","0.7515060240963856","0.7518867924528302","0.7218045112781954","1.5133816003799438","1","0.002842318033799529","0.7417530631479736","1.4320095777511597","74.54249487854156"
"genial-sweep-2","71.779658751296","1.6587537479422994","DiagSheafChebyshev","analytic","citeseer","2","74","finished","-","","","2025-10-09T11:42:30.000Z","pcmmm2ho","1","1","false","adaptive_heun","1","","1","4","false","cuda:1","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","3327","0.9","32","3703","0.2","false","2","false","true","false","0.01","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","0b986149667ebb17e7d747a61b004d6b13349619","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","37","0.7364457831325302","0.7132075471698113","0.706766917293233","1.0281108617782593","1","0.014363226480782032","0.7266729500471254","1.037861466407776","72.41243961668877"
"rural-sweep-2","74.0479430848062","2.0331751500393","BundleSheafChebyshev","analytic","citeseer","2","89","finished","-","","","2025-10-09T11:42:19.000Z","khxapj5l","1","1","false","adaptive_heun","1","","1","4","false","cuda:1","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","3327","0.9","32","3703","0.2","false","2","false","true","false","0.01","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","0b986149667ebb17e7d747a61b004d6b13349619","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","19","0.7560240963855421","0.7339622641509433","0.724812030075188","1.5542281866073608","0.9987389659520808","0.004290825221687555","0.7389255419415646","1.4739348888397217","74.27041429509148"
"avid-sweep-2","74.28959350299081","1.6755392790253338","GeneralSheafChebyshev","analytic","citeseer","2","98","finished","-","","","2025-10-09T11:41:58.000Z","ls2d3khd","1","1","false","adaptive_heun","1","","1","4","false","cuda:1","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","3327","0.9","32","3703","0.2","false","2","false","true","false","0.01","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","0b986149667ebb17e7d747a61b004d6b13349619","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","20","0.7469879518072289","0.7396226415094339","0.7263157894736842","1.477880358695984","0.9993694829760404","0.0035310103558003902","0.7313854853911405","1.4660298824310305","74.56716684805583"
"tough-sweep-1","71.779658751296","1.6587537479422994","DiagSheafChebyshev","iterative","citeseer","2","73","finished","-","","","2025-10-09T11:41:13.000Z","pcmmm2ho","1","1","false","adaptive_heun","1","","1","4","false","cuda:1","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","3327","0.9","32","3703","0.2","false","2","false","true","false","0.01","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","0b986149667ebb17e7d747a61b004d6b13349619","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","37","0.7364457831325302","0.7132075471698113","0.706766917293233","1.0281108617782593","1","0.01436323206871748","0.7266729500471254","1.0378615856170654","72.41243961668877"
"smart-sweep-1","74.0479430848062","2.0331751500393","BundleSheafChebyshev","iterative","citeseer","2","88","finished","-","","","2025-10-09T11:40:45.000Z","khxapj5l","1","1","false","adaptive_heun","1","","1","4","false","cuda:1","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","3327","0.9","32","3703","0.2","false","2","false","true","false","0.01","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","0b986149667ebb17e7d747a61b004d6b13349619","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","19","0.7560240963855421","0.7339622641509433","0.724812030075188","1.5551717281341553","0.9987389659520808","0.004259579349309206","0.7389255419415646","1.473385453224182","74.27041429509148"
"electric-sweep-1","74.28959350299081","1.6755392790253338","GeneralSheafChebyshev","iterative","citeseer","2","87","finished","-","","","2025-10-09T11:40:30.000Z","ls2d3khd","1","1","false","adaptive_heun","1","","1","4","false","cuda:1","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","3327","0.9","32","3703","0.2","false","2","false","true","false","0.01","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","0b986149667ebb17e7d747a61b004d6b13349619","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","20","0.7469879518072289","0.7396226415094339","0.7233082706766917","1.4879730939865112","0.9993694829760404","0.003415127284824848","0.7360980207351555","1.451316237449646","74.56716684805583"
"morning-sweep-10","82.10526315789473","7.1392947190792295","GeneralSheafChebyshev","analytic","texas","16","523","finished","-","","","2025-10-09T10:53:41.000Z","1pp9iaqc","1","1","false","adaptive_heun","1","","3","4","false","cuda:3","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","183","0.9","32","1703","0.2","false","2","false","true","false","0.02","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","64df8f4ed8c61009c145b196f13837db328d8d98","tanh","0.0005","true","true","1","loss","1","1","true","true","true","0.0005","false","344","0.8157894736842105","0.9166666666666666","0.8421052631578947","1.0445016622543335","1","0.0004067134577780962","0.8333333333333334","0.6594640016555786","88.33333333333334"
"eager-sweep-10","36.4078947368421","1.0099059224993034","GeneralSheafChebyshev","analytic","film","16","452","finished","-","","","2025-10-09T10:51:46.000Z","t5pr9fzq","1","1","false","adaptive_heun","1","","0","4","false","cuda:0","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","7600","0.9","32","932","0.2","false","2","false","true","false","0.01","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","4512328b32cd99a04f2f7a047013d6cfe2bbea97","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","12","0.3868421052631579","0.3614309210526316","0.30328947368421055","2.747617483139038","0.9802631578947368","0.13953211903572085","0.3207236842105263","2.6445915699005127","37.33552631578948"
"likely-sweep-10","36.20394736842105","1.0406597164440277","BundleSheafChebyshev","analytic","film","16","534","finished","-","","","2025-10-09T10:47:44.000Z","vkjewr15","1","1","false","adaptive_heun","1","","0","4","false","cuda:0","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","7600","0.9","32","932","0.2","false","2","false","true","false","0.01","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","4512328b32cd99a04f2f7a047013d6cfe2bbea97","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","15","0.3875","0.3696546052631579","0.29473684210526313","3.1548011302948","0.9953399122807016","0.05709103494882584","0.2865953947368421","3.1557159423828125","37.48766447368421"
"vivid-sweep-10","84.73684210526316","5.236775984771683","BundleSheafChebyshev","analytic","texas","16","510","finished","-","","","2025-10-09T10:46:59.000Z","ashuxipx","1","1","false","adaptive_heun","1","","3","4","false","cuda:3","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","183","0.9","32","1703","0.2","false","2","false","true","false","0.02","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","64df8f4ed8c61009c145b196f13837db328d8d98","tanh","0.0005","true","true","1","loss","1","1","true","true","true","0.0005","false","305","0.7894736842105263","0.9166666666666666","0.8947368421052632","1.047974944114685","1","0.0007053787703625858","0.8333333333333334","0.5381258726119995","89.44444444444444"
"glorious-sweep-9","81.3157894736842","6.165986586242094","GeneralSheafChebyshev","iterative","texas","16","563","finished","-","","","2025-10-09T10:44:13.000Z","1pp9iaqc","1","1","false","adaptive_heun","1","","3","4","false","cuda:3","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","183","0.9","32","1703","0.2","false","2","false","true","false","0.02","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","64df8f4ed8c61009c145b196f13837db328d8d98","tanh","0.0005","true","true","1","loss","1","1","true","true","true","0.0005","false","144","0.7631578947368421","0.9722222222222222","0.8421052631578947","0.6680673956871033","1","0.0004128617001697421","0.9444444444444444","0.49846968054771423","90.27777777777776"
"dainty-sweep-9","36.401315789473685","1.015824413088771","GeneralSheafChebyshev","iterative","film","16","570","finished","-","","","2025-10-09T10:42:13.000Z","t5pr9fzq","1","1","false","adaptive_heun","1","","0","4","false","cuda:0","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","7600","0.9","32","932","0.2","false","2","false","true","false","0.01","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","4512328b32cd99a04f2f7a047013d6cfe2bbea97","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","12","0.3868421052631579","0.3614309210526316","0.30526315789473685","2.8377020359039307","0.984375","0.11352857202291489","0.3100328947368421","2.833644151687622","37.33141447368421"
"fresh-sweep-9","36.20394736842105","1.0406597164440277","BundleSheafChebyshev","iterative","film","16","535","finished","-","","","2025-10-09T10:38:46.000Z","vkjewr15","1","1","false","adaptive_heun","1","","0","4","false","cuda:0","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","7600","0.9","32","932","0.2","false","2","false","true","false","0.01","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","4512328b32cd99a04f2f7a047013d6cfe2bbea97","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","15","0.3875","0.3696546052631579","0.29473684210526313","3.1547460556030273","0.9953399122807016","0.057096660137176514","0.2865953947368421","3.155689477920532","37.48766447368421"
"bumbling-sweep-10","85.52631578947368","3.947368421052632","DiagSheafChebyshev","analytic","texas","16","560","finished","-","","","2025-10-09T10:37:09.000Z","9zqyli3y","1","1","false","adaptive_heun","1","","3","4","false","cuda:3","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","183","0.9","32","1703","0.2","false","2","false","true","false","0.02","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","64df8f4ed8c61009c145b196f13837db328d8d98","tanh","0.0005","true","true","1","loss","1","1","true","true","true","0.0005","false","489","0.8157894736842105","0.8611111111111112","0.8421052631578947","0.689823567867279","1","0.0019369476940482857","0.8611111111111112","0.6160548329353333","90"
"rural-sweep-9","84.73684210526315","5.367388961676617","BundleSheafChebyshev","iterative","texas","16","626","finished","-","","","2025-10-09T10:36:29.000Z","ashuxipx","1","1","false","adaptive_heun","1","","3","4","false","cuda:3","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","183","0.9","32","1703","0.2","false","2","false","true","false","0.02","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","64df8f4ed8c61009c145b196f13837db328d8d98","tanh","0.0005","true","true","1","loss","1","1","true","true","true","0.0005","false","314","0.8421052631578947","0.9444444444444444","0.868421052631579","0.840470552444458","1","0.000261781649896875","0.9166666666666666","0.5574256181716919","89.16666666666666"
"proud-sweep-8","83.94736842105262","4.473684210526316","GeneralSheafChebyshev","analytic","texas","12","568","finished","-","","","2025-10-09T10:34:39.000Z","1pp9iaqc","1","1","false","adaptive_heun","1","","3","4","false","cuda:3","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","183","0.9","32","1703","0.2","false","2","false","true","false","0.02","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","64df8f4ed8c61009c145b196f13837db328d8d98","tanh","0.0005","true","true","1","loss","1","1","true","true","true","0.0005","false","467","0.8157894736842105","0.9444444444444444","0.8421052631578947","1.022132158279419","1","0.002511996775865555","0.8888888888888888","0.6264954209327698","91.66666666666669"
"feasible-sweep-8","36.33552631578947","1.0981325435039668","GeneralSheafChebyshev","analytic","film","12","456","finished","-","","","2025-10-09T10:34:33.000Z","t5pr9fzq","1","1","false","adaptive_heun","1","","0","4","false","cuda:0","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","7600","0.9","32","932","0.2","false","2","false","true","false","0.01","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","4512328b32cd99a04f2f7a047013d6cfe2bbea97","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","15","0.38421052631578945","0.3704769736842105","0.31644736842105264","2.9944469928741455","0.9473684210526316","0.17717190086841583","0.3223684210526316","2.8160746097564697","37.25328947368421"
"azure-sweep-8","36.28947368421053","1.060904986594802","BundleSheafChebyshev","analytic","film","12","429","finished","-","","","2025-10-09T10:31:32.000Z","vkjewr15","1","1","false","adaptive_heun","1","","0","4","false","cuda:0","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","7600","0.9","32","932","0.2","false","2","false","true","false","0.01","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","4512328b32cd99a04f2f7a047013d6cfe2bbea97","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","15","0.3888157894736842","0.3696546052631579","0.2881578947368421","3.10264253616333","0.9920504385964912","0.0694194957613945","0.3199013157894737","3.0205256938934326","37.54111842105263"
"vibrant-sweep-9","86.57894736842104","5.450609257159996","DiagSheafChebyshev","iterative","texas","16","580","finished","-","","","2025-10-09T10:27:25.000Z","9zqyli3y","1","1","false","adaptive_heun","1","","3","4","false","cuda:3","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","183","0.9","32","1703","0.2","false","2","false","true","false","0.02","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","64df8f4ed8c61009c145b196f13837db328d8d98","tanh","0.0005","true","true","1","loss","1","1","true","true","true","0.0005","false","447","0.7894736842105263","0.9444444444444444","0.8947368421052632","0.7408668398857117","1","0.004175787791609764","0.8333333333333334","0.6204918622970581","90.83333333333334"
"tough-sweep-8","81.84210526315789","3.6178229170704","BundleSheafChebyshev","analytic","texas","12","542","finished","-","","","2025-10-09T10:27:22.000Z","ashuxipx","1","1","false","adaptive_heun","1","","3","4","false","cuda:3","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","183","0.9","32","1703","0.2","false","2","false","true","false","0.02","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","64df8f4ed8c61009c145b196f13837db328d8d98","tanh","0.0005","true","true","1","loss","1","1","true","true","true","0.0005","false","357","0.8157894736842105","0.9166666666666666","0.8947368421052632","1.76494038105011","1","0.001218065619468689","0.8888888888888888","0.7180348634719849","90"
"celestial-sweep-7","36.33552631578947","1.0981325435039668","GeneralSheafChebyshev","iterative","film","12","459","finished","-","","","2025-10-09T10:26:53.000Z","t5pr9fzq","1","1","false","adaptive_heun","1","","0","4","false","cuda:0","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","7600","0.9","32","932","0.2","false","2","false","true","false","0.01","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","4512328b32cd99a04f2f7a047013d6cfe2bbea97","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","15","0.38421052631578945","0.3704769736842105","0.30197368421052634","2.832883596420288","0.975328947368421","0.13373368978500366","0.3125","2.7382547855377197","37.25328947368421"
"leafy-sweep-7","81.57894736842107","7.535695296461238","GeneralSheafChebyshev","iterative","texas","12","573","finished","-","","","2025-10-09T10:25:01.000Z","1pp9iaqc","1","1","false","adaptive_heun","1","","3","4","false","cuda:3","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","183","0.9","32","1703","0.2","false","2","false","true","false","0.02","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","64df8f4ed8c61009c145b196f13837db328d8d98","tanh","0.0005","true","true","1","loss","1","1","true","true","true","0.0005","false","43","0.7631578947368421","0.9166666666666666","0.8947368421052632","0.7315247654914856","1","0.000344612606568262","0.8611111111111112","0.6676297783851624","89.99999999999999"
"ruby-sweep-7","36.28947368421053","1.060904986594802","BundleSheafChebyshev","iterative","film","12","422","finished","-","","","2025-10-09T10:24:29.000Z","vkjewr15","1","1","false","adaptive_heun","1","","0","4","false","cuda:0","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","7600","0.9","32","932","0.2","false","2","false","true","false","0.01","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","4512328b32cd99a04f2f7a047013d6cfe2bbea97","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","15","0.3888157894736842","0.3696546052631579","0.2875","3.102886915206909","0.9920504385964912","0.06932035088539124","0.3190789473684211","3.020959854125977","37.54111842105263"
"easy-sweep-8","83.15789473684208","5.020732639036556","DiagSheafChebyshev","analytic","texas","12","388","finished","-","","","2025-10-09T10:20:53.000Z","9zqyli3y","1","1","false","adaptive_heun","1","","3","4","false","cuda:3","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","183","0.9","32","1703","0.2","false","2","false","true","false","0.02","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","64df8f4ed8c61009c145b196f13837db328d8d98","tanh","0.0005","true","true","1","loss","1","1","true","true","true","0.0005","false","352","0.7894736842105263","0.8888888888888888","0.8421052631578947","0.8039066195487976","1","0.0024781953543424606","0.8055555555555556","0.7147601246833801","90.2777777777778"
"lemon-sweep-6","36.36842105263158","1.1899713677041464","GeneralSheafChebyshev","analytic","film","8","422","finished","-","","","2025-10-09T10:19:50.000Z","t5pr9fzq","1","1","false","adaptive_heun","1","","0","4","false","cuda:0","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","7600","0.9","32","932","0.2","false","2","false","true","false","0.01","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","4512328b32cd99a04f2f7a047013d6cfe2bbea97","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","12","0.3868421052631579","0.35855263157894735","0.30986842105263157","2.844235420227051","0.9775219298245614","0.12499041855335236","0.33182565789473684","2.706272840499878","37.19983552631579"
"dashing-sweep-10","36.368421052631575","0.8850090379368545","DiagSheafChebyshev","analytic","film","16","286","finished","-","","","2025-10-09T10:19:39.000Z","5sybcf5a","1","1","false","adaptive_heun","1","","0","4","false","cuda:0","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","7600","0.9","32","932","0.2","false","2","false","true","false","0.01","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","4512328b32cd99a04f2f7a047013d6cfe2bbea97","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","17","0.3848684210526316","0.35567434210526316","0.33289473684210524","2.256967067718506","0.9320175438596492","0.3525186777114868","0.3334703947368421","2.152026653289795","37.23684210526316"
"bumbling-sweep-7","82.36842105263158","5.269732735394943","BundleSheafChebyshev","iterative","texas","12","548","finished","-","","","2025-10-09T10:18:09.000Z","ashuxipx","1","1","false","adaptive_heun","1","","3","4","false","cuda:3","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","183","0.9","32","1703","0.2","false","2","false","true","false","0.02","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","64df8f4ed8c61009c145b196f13837db328d8d98","tanh","0.0005","true","true","1","loss","1","1","true","true","true","0.0005","false","444","0.7631578947368421","0.9444444444444444","0.868421052631579","0.6739632487297058","1","0.000392630317946896","0.8611111111111112","0.5766501426696777","89.72222222222221"
"dry-sweep-6","36.25","1.1199679704561407","BundleSheafChebyshev","analytic","film","8","421","finished","-","","","2025-10-09T10:17:25.000Z","vkjewr15","1","1","false","adaptive_heun","1","","0","4","false","cuda:0","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","7600","0.9","32","932","0.2","false","2","false","true","false","0.01","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","4512328b32cd99a04f2f7a047013d6cfe2bbea97","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","15","0.3901315789473685","0.3704769736842105","0.3","3.3377492427825928","0.991502192982456","0.05253683403134346","0.3199013157894737","3.090031385421753","37.52878289473684"
"summer-sweep-6","85.26315789473684","5.668594533825795","GeneralSheafChebyshev","analytic","texas","8","526","finished","-","","","2025-10-09T10:16:09.000Z","1pp9iaqc","1","1","false","adaptive_heun","1","","3","4","false","cuda:3","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","183","0.9","32","1703","0.2","false","2","false","true","false","0.02","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","64df8f4ed8c61009c145b196f13837db328d8d98","tanh","0.0005","true","true","1","loss","1","1","true","true","true","0.0005","false","193","0.7894736842105263","0.8611111111111112","0.8947368421052632","1.2965322732925415","1","0.0004563411930575967","0.8611111111111112","0.6793233156204224","88.33333333333334"
